ACCE;0.816;0.816;-0.98659;0.04973;-0.12921;0
ACCE;0.826;0.826;-0.98239;0.04936;-0.12701;0
ACCE;0.836;0.836;-0.98000;0.05009;-0.12897;0
ACCE;0.846;0.846;-0.98201;0.04997;-0.13052;0
ACCE;0.866;0.866;-0.98174;0.04726;-0.12865;0
ACCE;0.876;0.876;-0.98329;0.04779;-0.12782;0
ACCE;0.896;0.896;-0.98866;0.04597;-0.12724;0
ACCE;0.926;0.926;-0.98334;0.04544;-0.12845;0
ACCE;0.936;0.936;-0.98465;0.04497;-0.13008;0
ACCE;0.946;0.946;-0.98375;0.04198;-0.13278;0
ACCE;0.956;0.956;-0.98268;0.04221;-0.13293;0
ACCE;0.966;0.966;-0.98259;0.04410;-0.13481;0
ACCE;0.976;0.976;-0.98427;0.04419;-0.13246;0
ACCE;0.986;0.986;-0.98264;0.04451;-0.13200;0
ACCE;0.995;0.995;-0.98386;0.04575;-0.13199;0
ACCE;1.005;1.005;-0.98625;0.04671;-0.13159;0
ACCE;1.025;1.025;-0.98172;0.04428;-0.13206;0
ACCE;1.035;1.035;-0.98286;0.04340;-0.13281;0
ACCE;1.045;1.045;-0.98033;0.04300;-0.13417;0
ACCE;1.055;1.055;-0.98114;0.04338;-0.13393;0
ACCE;1.065;1.065;-0.98024;0.04501;-0.13820;0
ACCE;1.085;1.085;-0.98198;0.04448;-0.13176;0
ACCE;1.125;1.125;-0.98724;0.04175;-0.13203;0
ACCE;1.135;1.135;-0.98700;0.03928;-0.13145;0
ACCE;1.204;1.204;-0.98335;0.04025;-0.14476;0
ACCE;1.214;1.214;-0.98476;0.03964;-0.13907;0
ACCE;1.234;1.234;-0.98743;0.04274;-0.12801;0
ACCE;1.244;1.244;-0.98756;0.04323;-0.12852;0
ACCE;1.254;1.254;-0.98724;0.04420;-0.12852;0
ACCE;1.383;1.383;-0.99146;0.04372;-0.13177;0
ACCE;1.393;1.393;-0.98735;0.04427;-0.12650;0
ACCE;1.403;1.403;-0.98523;0.04610;-0.13188;0
ACCE;1.413;1.413;-0.98672;0.04596;-0.13800;0
ACCE;1.433;1.433;-0.98370;0.04366;-0.14255;0
ACCE;1.443;1.443;-0.97760;0.04408;-0.14127;0
ACCE;1.453;1.453;-0.97728;0.04323;-0.13928;0
ACCE;1.493;1.493;-0.97784;0.04933;-0.13963;0
ACCE;1.503;1.503;-0.98578;0.04599;-0.13441;0
ACCE;1.512;1.512;-0.99164;0.04565;-0.13304;0
ACCE;1.522;1.522;-0.98816;0.04948;-0.12987;0
ACCE;1.532;1.532;-0.98778;0.05165;-0.13097;0
ACCE;1.542;1.542;-0.98643;0.04950;-0.13087;0
ACCE;1.552;1.552;-0.98479;0.04814;-0.13091;0
ACCE;1.562;1.562;-0.98717;0.04604;-0.13200;0
ACCE;1.582;1.582;-0.98531;0.04221;-0.13327;0
ACCE;1.592;1.592;-0.98201;0.03874;-0.13084;0
ACCE;1.602;1.602;-0.98260;0.03748;-0.13226;0
ACCE;1.612;1.612;-0.98256;0.04007;-0.13528;0
ACCE;1.652;1.652;-0.98532;0.03981;-0.13197;0
ACCE;1.681;1.681;-0.98981;0.04088;-0.13335;0
ACCE;1.691;1.691;-0.98807;0.03806;-0.13261;0
ACCE;1.701;1.701;-0.98749;0.03670;-0.12854;0
ACCE;1.721;1.721;-0.98827;0.03546;-0.12917;0
ACCE;1.731;1.731;-0.98788;0.03618;-0.13330;0
ACCE;1.741;1.741;-0.98904;0.03595;-0.13365;0
ACCE;1.751;1.751;-0.98802;0.03709;-0.13577;0
ACCE;1.781;1.781;-0.98346;0.03357;-0.13464;0
ACCE;1.801;1.801;-0.98405;0.03450;-0.13649;0
ACCE;1.811;1.811;-0.98586;0.03574;-0.13852;0
ACCE;1.831;1.831;-0.98880;0.03712;-0.13687;0
ACCE;1.841;1.841;-0.99126;0.03636;-0.13347;0
ACCE;1.851;1.851;-0.98915;0.03590;-0.13383;0
ACCE;1.860;1.860;-0.98671;0.03397;-0.12929;0
ACCE;1.870;1.870;-0.98352;0.03334;-0.12737;0
ACCE;1.880;1.880;-0.98393;0.03218;-0.12885;0
ACCE;1.900;1.900;-0.98213;0.03313;-0.13412;0
ACCE;1.910;1.910;-0.98286;0.03200;-0.13551;0
ACCE;1.920;1.920;-0.98450;0.03203;-0.13779;0
ACCE;1.930;1.930;-0.98726;0.03201;-0.13670;0
ACCE;1.940;1.940;-0.98784;0.03203;-0.13460;0
ACCE;1.950;1.950;-0.98875;0.02972;-0.13684;0
ACCE;1.960;1.960;-0.98553;0.02518;-0.13518;0
ACCE;1.990;1.990;-0.98016;0.02036;-0.13170;0
ACCE;2.020;2.020;-0.98834;0.03482;-0.13486;0
ACCE;2.029;2.029;-0.98737;0.03810;-0.13000;0
ACCE;2.039;2.039;-0.98198;0.03447;-0.12534;0
ACCE;2.049;2.049;-0.97925;0.02663;-0.12555;0
ACCE;2.059;2.059;-0.98045;0.01277;-0.13547;0
ACCE;2.069;2.069;-0.98198;0.00262;-0.14146;0
ACCE;2.079;2.079;-0.97855;-0.00020;-0.14413;0
ACCE;2.089;2.089;-0.97571;0.00182;-0.14380;0
ACCE;2.099;2.099;-0.97903;0.00525;-0.14349;0
ACCE;2.119;2.119;-0.99051;0.01044;-0.14467;0
ACCE;2.129;2.129;-0.98888;0.00868;-0.14601;0
ACCE;2.139;2.139;-0.98007;0.00174;-0.14137;0
ACCE;2.149;2.149;-0.97276;-0.00584;-0.13652;0
ACCE;2.159;2.159;-0.97163;-0.00850;-0.13849;0
ACCE;2.169;2.169;-0.97108;-0.00961;-0.14098;0
ACCE;2.179;2.179;-0.97798;-0.01328;-0.13821;0
ACCE;2.189;2.189;-0.98286;-0.01399;-0.13739;0
ACCE;2.199;2.199;-0.99100;-0.01212;-0.13829;0
ACCE;2.208;2.208;-0.99461;-0.00414;-0.14532;0
ACCE;2.218;2.218;-0.99004;0.00560;-0.14221;0
ACCE;2.228;2.228;-0.98445;0.01048;-0.13116;0
ACCE;2.238;2.238;-0.98296;0.01605;-0.12190;0
ACCE;2.278;2.278;-0.98251;0.00877;-0.14511;0
ACCE;2.288;2.288;-0.98404;0.01578;-0.14159;0
ACCE;2.298;2.298;-0.98834;0.01501;-0.13159;0
ACCE;2.318;2.318;-0.99080;0.01768;-0.13298;0
ACCE;2.328;2.328;-0.98715;0.02258;-0.13837;0
ACCE;2.348;2.348;-0.98497;0.01619;-0.13382;0
ACCE;2.358;2.358;-0.99113;0.00870;-0.13028;0
ACCE;2.377;2.377;-0.98735;0.00508;-0.13885;0
ACCE;2.387;2.387;-0.99026;0.00240;-0.13545;0
ACCE;2.397;2.397;-0.99246;0.00305;-0.13441;0
ACCE;2.407;2.407;-0.99638;0.00829;-0.13506;0
ACCE;2.417;2.417;-0.99808;0.00836;-0.13329;0
ACCE;2.427;2.427;-0.99416;0.01082;-0.13153;0
ACCE;2.437;2.437;-0.98283;0.01054;-0.12538;0
ACCE;2.447;2.447;-0.97115;0.00667;-0.11990;0
ACCE;2.457;2.457;-0.97328;0.00208;-0.12856;0
ACCE;2.467;2.467;-0.97832;-0.00127;-0.14043;0
ACCE;2.487;2.487;-0.97372;0.00067;-0.13821;0
ACCE;2.517;2.517;-0.97835;0.00809;-0.13445;0
ACCE;2.527;2.527;-0.97736;0.01312;-0.13075;0
ACCE;2.537;2.537;-0.98172;0.01295;-0.12329;0
ACCE;2.547;2.547;-0.98465;0.00848;-0.12109;0
ACCE;2.566;2.566;-0.98415;0.00301;-0.11755;0
ACCE;2.576;2.576;-0.98531;-0.00012;-0.11375;0
ACCE;2.586;2.586;-0.98518;0.00029;-0.11275;0
ACCE;2.626;2.626;-0.98714;0.00844;-0.11440;0
ACCE;2.646;2.646;-0.98805;0.00993;-0.11131;0
ACCE;2.656;2.656;-0.98557;0.01181;-0.11130;0
ACCE;2.666;2.666;-0.98450;0.00932;-0.10994;0
ACCE;2.676;2.676;-0.98424;0.00960;-0.11253;0
ACCE;2.686;2.686;-0.98303;0.00940;-0.11133;0
ACCE;2.696;2.696;-0.98512;0.00896;-0.10759;0
ACCE;2.716;2.716;-0.98790;0.01045;-0.11299;0
ACCE;2.725;2.725;-0.98833;0.00961;-0.10950;0
ACCE;2.735;2.735;-0.98825;0.00786;-0.10857;0
ACCE;2.755;2.755;-0.98773;-0.00072;-0.10966;0
ACCE;2.765;2.765;-0.98613;-0.00255;-0.11307;0
ACCE;2.775;2.775;-0.98587;-0.00439;-0.11516;0
ACCE;2.785;2.785;-0.98546;-0.00407;-0.11609;0
ACCE;2.795;2.795;-0.98625;-0.00092;-0.12137;0
ACCE;2.805;2.805;-0.98828;0.00284;-0.12268;0
ACCE;2.815;2.815;-0.98454;0.00214;-0.11832;0
ACCE;2.835;2.835;-0.97331;0.00183;-0.10419;0
ACCE;2.865;2.865;-0.97116;-0.00737;-0.11552;0
ACCE;2.875;2.875;-0.97136;-0.00998;-0.11240;0
ACCE;2.885;2.885;-0.97395;-0.00990;-0.11195;0
ACCE;2.914;2.914;-0.99605;-0.01091;-0.09680;0
ACCE;2.924;2.924;-0.99223;-0.00861;-0.09303;0
ACCE;2.934;2.934;-0.99147;-0.00864;-0.08527;0
ACCE;2.944;2.944;-0.99232;-0.01245;-0.08105;0
ACCE;2.954;2.954;-0.99582;-0.01338;-0.08578;0
ACCE;2.974;2.974;-0.98982;-0.00900;-0.10187;0
ACCE;2.994;2.994;-0.98326;-0.00243;-0.10339;0
ACCE;3.004;3.004;-0.98268;-0.00333;-0.10422;0
ACCE;3.024;3.024;-0.98543;0.00159;-0.11009;0
ACCE;3.034;3.034;-0.98532;0.00369;-0.11151;0
ACCE;3.044;3.044;-0.98671;0.00043;-0.10733;0
ACCE;3.054;3.054;-0.98759;-0.00360;-0.09709;0
ACCE;3.064;3.064;-0.98824;-0.00613;-0.09601;0
ACCE;3.073;3.073;-0.99370;-0.00609;-0.09932;0
ACCE;3.093;3.093;-0.99954;-0.00061;-0.10260;0
ACCE;3.123;3.123;-0.98969;-0.00287;-0.11111;0
ACCE;3.153;3.153;-0.97237;-0.01512;-0.13173;0
ACCE;3.173;3.173;-0.97275;-0.02475;-0.13408;0
ACCE;3.183;3.183;-0.98183;-0.02638;-0.13844;0
ACCE;3.203;3.203;-0.98721;-0.02344;-0.13548;0
ACCE;3.262;3.262;-0.98062;-0.01392;-0.12367;0
ACCE;3.272;3.272;-0.98250;-0.01776;-0.12843;0
ACCE;3.282;3.282;-0.98366;-0.01747;-0.13199;0
ACCE;3.292;3.292;-0.98288;-0.01268;-0.13586;0
ACCE;3.312;3.312;-0.98283;-0.00146;-0.13687;0
ACCE;3.352;3.352;-0.99815;0.00282;-0.11885;0
ACCE;3.402;3.402;-0.99161;0.00613;-0.13383;0
ACCE;3.412;3.412;-0.98277;0.00818;-0.14082;0
ACCE;3.421;3.421;-0.98021;0.00613;-0.13892;0
ACCE;3.431;3.431;-0.98552;0.00162;-0.13336;0
ACCE;3.441;3.441;-0.98808;-0.00334;-0.14288;0
ACCE;3.451;3.451;-0.98611;-0.00325;-0.14192;0
ACCE;3.471;3.471;-0.98247;-0.00691;-0.13089;0
ACCE;3.481;3.481;-0.98312;-0.00822;-0.13402;0
ACCE;3.491;3.491;-0.98764;-0.00664;-0.13977;0
ACCE;3.501;3.501;-0.98729;-0.00342;-0.13829;0
ACCE;3.511;3.511;-0.98294;-0.00253;-0.13606;0
ACCE;3.531;3.531;-0.98077;-0.00424;-0.13417;0
ACCE;3.541;3.541;-0.98599;-0.00398;-0.13158;0
ACCE;3.551;3.551;-0.98891;-0.00620;-0.13014;0
ACCE;3.561;3.561;-0.99146;-0.00624;-0.12648;0
ACCE;3.571;3.571;-0.98865;-0.00764;-0.12556;0
ACCE;3.581;3.581;-0.98811;-0.00778;-0.12659;0
ACCE;3.590;3.590;-0.99060;-0.00931;-0.12724;0
ACCE;3.630;3.630;-0.98827;-0.01167;-0.13008;0
ACCE;3.640;3.640;-0.98466;-0.00862;-0.13329;0
ACCE;3.650;3.650;-0.98544;-0.00630;-0.13533;0
ACCE;3.660;3.660;-0.98521;-0.00578;-0.13292;0
ACCE;3.670;3.670;-0.98390;-0.00502;-0.13022;0
ACCE;3.680;3.680;-0.98335;-0.00642;-0.13033;0
ACCE;3.700;3.700;-0.98257;-0.00951;-0.12740;0
ACCE;3.730;3.730;-0.98752;-0.01149;-0.12498;0
ACCE;3.740;3.740;-0.98857;-0.01010;-0.12407;0
ACCE;3.750;3.750;-0.98712;-0.00929;-0.12254;0
ACCE;3.760;3.760;-0.98619;-0.00938;-0.11847;0
ACCE;3.769;3.769;-0.98770;-0.01123;-0.11453;0
ACCE;3.779;3.779;-0.99034;-0.01434;-0.11351;0
ACCE;3.789;3.789;-0.99110;-0.01541;-0.11452;0
ACCE;3.799;3.799;-0.99092;-0.01430;-0.11375;0
ACCE;3.809;3.809;-0.98756;-0.01363;-0.11253;0
ACCE;3.819;3.819;-0.98763;-0.01251;-0.11342;0
ACCE;3.829;3.829;-0.99004;-0.01302;-0.11394;0
ACCE;3.839;3.839;-0.98936;-0.01147;-0.11290;0
ACCE;3.849;3.849;-0.98563;-0.01108;-0.10938;0
ACCE;3.859;3.859;-0.98404;-0.01376;-0.10648;0
ACCE;3.869;3.869;-0.98528;-0.01372;-0.10767;0
ACCE;3.879;3.879;-0.98421;-0.01282;-0.10806;0
ACCE;3.889;3.889;-0.98381;-0.01497;-0.10391;0
ACCE;3.899;3.899;-0.98380;-0.01192;-0.10356;0
ACCE;3.909;3.909;-0.98401;-0.01315;-0.10312;0
ACCE;3.919;3.919;-0.98454;-0.01414;-0.10008;0
ACCE;3.948;3.948;-0.98564;-0.00821;-0.10075;0
ACCE;3.958;3.958;-0.98415;-0.00339;-0.10028;0
ACCE;3.968;3.968;-0.98651;0.00021;-0.09976;0
ACCE;3.978;3.978;-0.98744;0.00089;-0.09999;0
ACCE;3.988;3.988;-0.98509;0.00414;-0.09502;0
ACCE;3.998;3.998;-0.98289;0.00482;-0.09198;0
ACCE;4.008;4.008;-0.98543;0.00427;-0.09062;0
ACCE;4.028;4.028;-0.98720;0.00183;-0.09966;0
ACCE;4.038;4.038;-0.98631;-0.00223;-0.10292;0
ACCE;4.048;4.048;-0.98515;-0.00627;-0.10310;0
ACCE;4.058;4.058;-0.98404;-0.00546;-0.10358;0
ACCE;4.068;4.068;-0.98575;-0.00653;-0.10464;0
ACCE;4.078;4.078;-0.98576;-0.00270;-0.10896;0
ACCE;4.088;4.088;-0.98611;-0.00006;-0.10670;0
ACCE;4.117;4.117;-0.98233;0.00558;-0.11015;0
ACCE;4.127;4.127;-0.98155;0.00517;-0.10950;0
ACCE;4.137;4.137;-0.97890;0.00755;-0.11273;0
ACCE;4.147;4.147;-0.97954;0.00941;-0.11662;0
ACCE;4.157;4.157;-0.98132;0.00829;-0.11514;0
ACCE;4.167;4.167;-0.98401;0.00789;-0.11629;0
ACCE;4.177;4.177;-0.98532;0.00655;-0.11342;0
ACCE;4.187;4.187;-0.98712;0.00868;-0.11317;0
ACCE;4.197;4.197;-0.98979;0.00969;-0.11421;0
ACCE;4.207;4.207;-0.98959;0.01024;-0.11082;0
ACCE;4.217;4.217;-0.98581;0.01453;-0.10536;0
ACCE;4.227;4.227;-0.98393;0.02090;-0.10254;0
ACCE;4.247;4.247;-0.98407;0.02937;-0.11121;0
ACCE;4.296;4.296;-0.97533;0.01752;-0.11876;0
ACCE;4.306;4.306;-0.97598;0.01820;-0.11655;0
ACCE;4.316;4.316;-0.97849;0.02148;-0.11833;0
ACCE;4.326;4.326;-0.98419;0.02498;-0.11789;0
ACCE;4.336;4.336;-0.99330;0.02826;-0.11996;0
ACCE;4.356;4.356;-0.99673;0.03290;-0.12512;0
ACCE;4.366;4.366;-0.98990;0.04065;-0.11226;0
ACCE;4.376;4.376;-0.99294;0.04736;-0.10696;0
ACCE;4.416;4.416;-0.99451;0.04457;-0.09610;0
ACCE;4.426;4.426;-0.98589;0.04488;-0.09250;0
ACCE;4.436;4.436;-0.98253;0.04387;-0.09280;0
ACCE;4.455;4.455;-1.00194;0.01801;-0.11101;0
ACCE;4.465;4.465;-1.00259;0.00946;-0.12080;0
ACCE;4.475;4.475;-0.99651;0.00015;-0.12024;0
ACCE;4.485;4.485;-0.99750;-0.00372;-0.12361;0
ACCE;4.495;4.495;-0.99472;-0.00226;-0.13283;0
ACCE;4.515;4.515;-0.98555;0.00839;-0.14471;0
ACCE;4.555;4.555;-0.98497;0.00998;-0.12868;0
ACCE;4.565;4.565;-0.98836;0.01347;-0.12885;0
ACCE;4.575;4.575;-0.99062;0.01837;-0.12625;0
ACCE;4.585;4.585;-0.99677;0.02347;-0.12294;0
ACCE;4.595;4.595;-1.00172;0.02934;-0.12152;0
ACCE;4.615;4.615;-0.99489;0.03735;-0.11447;0
ACCE;4.625;4.625;-0.98619;0.04076;-0.11406;0
ACCE;4.634;4.634;-0.97920;0.04247;-0.11838;0
ACCE;4.654;4.654;-0.97488;0.04289;-0.13126;0
ACCE;4.664;4.664;-0.97627;0.04001;-0.14258;0
ACCE;4.674;4.674;-0.97612;0.03506;-0.14462;0
ACCE;4.724;4.724;-0.97789;0.03278;-0.13611;0
ACCE;4.744;4.744;-0.98370;0.03191;-0.12788;0
ACCE;4.754;4.754;-0.98555;0.03145;-0.12456;0
ACCE;4.784;4.784;-0.99083;0.03311;-0.11986;0
ACCE;4.794;4.794;-0.99541;0.03271;-0.12048;0
ACCE;4.803;4.803;-0.99678;0.03311;-0.12170;0
ACCE;4.813;4.813;-0.99052;0.03693;-0.12485;0
ACCE;4.833;4.833;-0.98386;0.03789;-0.12701;0
ACCE;4.843;4.843;-0.98225;0.03760;-0.12560;0
ACCE;4.853;4.853;-0.98204;0.03625;-0.12227;0
ACCE;4.863;4.863;-0.98100;0.04207;-0.12416;0
ACCE;4.873;4.873;-0.98627;0.04306;-0.12500;0
ACCE;4.893;4.893;-0.98914;0.04672;-0.12218;0
ACCE;4.903;4.903;-0.99442;0.04793;-0.12506;0
ACCE;4.913;4.913;-0.99930;0.04449;-0.12347;0
ACCE;4.923;4.923;-0.99387;0.04918;-0.11528;0
ACCE;4.933;4.933;-0.99129;0.05251;-0.11230;0
ACCE;4.943;4.943;-0.99225;0.05110;-0.11578;0
ACCE;4.953;4.953;-0.98993;0.05258;-0.11629;0
ACCE;4.963;4.963;-0.98563;0.05298;-0.11966;0
ACCE;4.973;4.973;-0.98344;0.05339;-0.12543;0
ACCE;4.982;4.982;-0.98418;0.05406;-0.12367;0
ACCE;5.022;5.022;-0.98747;0.06670;-0.12201;0
ACCE;5.032;5.032;-0.98822;0.06635;-0.12325;0
ACCE;5.052;5.052;-0.98189;0.06104;-0.11020;0
ACCE;5.062;5.062;-0.98495;0.06151;-0.10551;0
ACCE;5.082;5.082;-0.99031;0.06610;-0.10545;0
ACCE;5.092;5.092;-0.98863;0.06992;-0.10143;0
ACCE;5.102;5.102;-0.98907;0.07129;-0.10042;0
ACCE;5.112;5.112;-0.99071;0.06889;-0.10818;0
ACCE;5.122;5.122;-0.98956;0.06639;-0.11598;0
ACCE;5.132;5.132;-0.98303;0.06381;-0.11617;0
ACCE;5.142;5.142;-0.97658;0.06026;-0.11551;0
ACCE;5.181;5.181;-0.98761;0.05911;-0.11986;0
ACCE;5.191;5.191;-0.98018;0.06181;-0.11165;0
ACCE;5.201;5.201;-0.97725;0.06435;-0.09689;0
ACCE;5.221;5.221;-0.98833;0.06630;-0.10829;0
ACCE;5.231;5.231;-0.99086;0.06235;-0.11612;0
ACCE;5.241;5.241;-0.98642;0.06091;-0.11189;0
ACCE;5.251;5.251;-0.98154;0.05861;-0.11064;0
ACCE;5.261;5.261;-0.97937;0.05540;-0.11079;0
ACCE;5.271;5.271;-0.97556;0.05641;-0.11316;0
ACCE;5.281;5.281;-0.97432;0.05745;-0.11656;0
ACCE;5.291;5.291;-0.97481;0.06033;-0.11877;0
ACCE;5.301;5.301;-0.97981;0.06059;-0.12395;0
ACCE;5.311;5.311;-0.98363;0.05699;-0.12413;0
ACCE;5.321;5.321;-0.98552;0.05305;-0.12057;0
ACCE;5.330;5.330;-0.99236;0.04913;-0.11833;0
ACCE;5.340;5.340;-0.99657;0.04817;-0.11870;0
ACCE;5.370;5.370;-0.99168;0.05180;-0.11130;0
ACCE;5.380;5.380;-0.98720;0.05605;-0.11812;0
ACCE;5.430;5.430;-0.97662;0.06126;-0.12468;0
ACCE;5.440;5.440;-0.98155;0.06113;-0.12697;0
ACCE;5.460;5.460;-0.97859;0.06636;-0.12012;0
ACCE;5.470;5.470;-0.98000;0.06625;-0.11946;0
ACCE;5.480;5.480;-0.97966;0.06570;-0.12175;0
ACCE;5.509;5.509;-0.98653;0.06987;-0.11740;0
ACCE;5.519;5.519;-0.98769;0.07495;-0.11430;0
ACCE;5.589;5.589;-0.99037;0.07243;-0.11362;0
ACCE;5.599;5.599;-0.98473;0.07335;-0.11395;0
ACCE;5.629;5.629;-0.98116;0.07176;-0.12636;0
ACCE;5.639;5.639;-0.97978;0.07222;-0.12730;0
ACCE;5.649;5.649;-0.98108;0.07298;-0.12943;0
ACCE;5.659;5.659;-0.98341;0.07326;-0.12747;0
ACCE;5.678;5.678;-0.98238;0.06541;-0.12466;0
ACCE;5.738;5.738;-0.99039;0.06259;-0.11761;0
ACCE;5.748;5.748;-0.98882;0.06624;-0.11568;0
ACCE;5.778;5.778;-0.98802;0.07475;-0.10837;0
ACCE;5.788;5.788;-0.98508;0.07495;-0.10750;0
ACCE;5.808;5.808;-0.98524;0.06754;-0.10945;0
ACCE;5.828;5.828;-0.98192;0.06685;-0.10649;0
ACCE;5.857;5.857;-0.99036;0.06616;-0.10490;0
ACCE;5.887;5.887;-0.99359;0.05817;-0.09528;0
ACCE;5.897;5.897;-0.99146;0.05600;-0.09294;0
ACCE;5.907;5.907;-0.98917;0.05910;-0.09184;0
ACCE;5.917;5.917;-0.98729;0.06049;-0.09460;0
ACCE;5.927;5.927;-0.98666;0.06461;-0.10080;0
ACCE;5.937;5.937;-0.98718;0.06393;-0.10902;0
ACCE;5.947;5.947;-0.98460;0.06342;-0.11325;0
ACCE;5.957;5.957;-0.98592;0.05991;-0.11467;0
ACCE;5.967;5.967;-0.98380;0.05235;-0.11755;0
ACCE;5.977;5.977;-0.98326;0.04617;-0.11688;0
ACCE;5.987;5.987;-0.98116;0.04274;-0.11552;0
ACCE;5.997;5.997;-0.98160;0.03960;-0.11130;0
ACCE;6.026;6.026;-0.97838;0.05054;-0.11041;0
ACCE;6.036;6.036;-0.97568;0.05403;-0.10497;0
ACCE;6.046;6.046;-0.97813;0.05728;-0.10240;0
ACCE;6.066;6.066;-0.98598;0.05434;-0.10526;0
ACCE;6.076;6.076;-0.98779;0.05109;-0.10347;0
ACCE;6.086;6.086;-0.98613;0.05037;-0.10561;0
ACCE;6.106;6.106;-0.97919;0.04581;-0.10236;0
ACCE;6.116;6.116;-0.97607;0.04671;-0.09872;0
ACCE;6.176;6.176;-0.99097;0.05992;-0.07967;0
ACCE;6.186;6.186;-0.99364;0.05896;-0.08234;0
ACCE;6.195;6.195;-0.99722;0.05603;-0.08910;0
ACCE;6.225;6.225;-0.98349;0.04776;-0.09448;0
ACCE;6.235;6.235;-0.97708;0.04825;-0.10027;0
ACCE;6.255;6.255;-0.97900;0.04924;-0.10651;0
ACCE;6.265;6.265;-0.97974;0.04910;-0.10696;0
ACCE;6.275;6.275;-0.98524;0.04469;-0.10460;0
ACCE;6.295;6.295;-0.98973;0.03792;-0.10408;0
ACCE;6.305;6.305;-0.98906;0.03313;-0.10442;0
ACCE;6.315;6.315;-0.99028;0.03442;-0.10359;0
ACCE;6.325;6.325;-0.98616;0.03473;-0.10559;0
ACCE;6.335;6.335;-0.98508;0.03667;-0.10802;0
ACCE;6.345;6.345;-0.98520;0.03752;-0.10837;0
ACCE;6.355;6.355;-0.98592;0.04042;-0.10954;0
ACCE;6.364;6.364;-0.98473;0.04030;-0.10892;0
ACCE;6.374;6.374;-0.98038;0.04245;-0.10915;0
ACCE;6.384;6.384;-0.97983;0.04205;-0.10625;0
ACCE;6.394;6.394;-0.98355;0.04123;-0.10876;0
ACCE;6.404;6.404;-0.98772;0.04288;-0.11383;0
